frame,args,prf Extensions,prf Tight,prf Rejected Arguments,prf Implicit Conflicts,prf Implicit Conflicts not Rejected,sem Extensions,sem Tight,sem Rejected Arguments,sem Implicit Conflicts,sem Implicit Conflicts not Rejected
exp2b/WS_4_0.66/WS_4_0.66_27.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_55.apx,	50,2,True,28,900,2,2,True,28,900,2
exp2b/WS_4_0.66/WS_4_0.66_80.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2b/WS_4_0.66/WS_4_0.66_46.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_107.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.66/WS_4_0.66_115.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_20.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_108.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_13.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.66/WS_4_0.66_86.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.66/WS_4_0.66_2.apx,	50,1,True,42,1097,0,1,True,42,1097,0
exp2b/WS_4_0.66/WS_4_0.66_26.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_48.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_72.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_60.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.66/WS_4_0.66_134.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.66/WS_4_0.66_103.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_76.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_110.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_93.apx,	50,1,True,38,1059,0,1,True,38,1059,0
exp2b/WS_4_0.66/WS_4_0.66_73.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.66/WS_4_0.66_81.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_58.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.66/WS_4_0.66_11.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_10.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2b/WS_4_0.66/WS_4_0.66_75.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.66/WS_4_0.66_105.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2b/WS_4_0.66/WS_4_0.66_7.apx,	50,1,True,50,1125,0,1,True,50,1125,0
exp2b/WS_4_0.66/WS_4_0.66_70.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_9.apx,	50,1,True,48,1124,0,1,True,48,1124,0
exp2b/WS_4_0.66/WS_4_0.66_43.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_17.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.66/WS_4_0.66_8.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.66/WS_4_0.66_35.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.66/WS_4_0.66_104.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_37.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2b/WS_4_0.66/WS_4_0.66_117.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.66/WS_4_0.66_6.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.66/WS_4_0.66_99.apx,	50,2,True,25,845,10,2,True,25,845,10
exp2b/WS_4_0.66/WS_4_0.66_78.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.66/WS_4_0.66_113.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.66/WS_4_0.66_142.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_94.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2b/WS_4_0.66/WS_4_0.66_14.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_83.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_96.apx,	50,1,True,46,1119,0,1,True,46,1119,0
exp2b/WS_4_0.66/WS_4_0.66_65.apx,	50,2,True,17,807,175,2,True,17,807,175
exp2b/WS_4_0.66/WS_4_0.66_40.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_89.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.66/WS_4_0.66_95.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_132.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.66/WS_4_0.66_24.apx,	50,1,True,39,1070,0,1,True,39,1070,0
exp2b/WS_4_0.66/WS_4_0.66_71.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.66/WS_4_0.66_74.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2b/WS_4_0.66/WS_4_0.66_49.apx,	50,2,True,27,880,2,2,True,27,880,2
exp2b/WS_4_0.66/WS_4_0.66_68.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_21.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.66/WS_4_0.66_41.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.66/WS_4_0.66_3.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_1.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_120.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.66/WS_4_0.66_82.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2b/WS_4_0.66/WS_4_0.66_106.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_44.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_128.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.66/WS_4_0.66_124.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.66/WS_4_0.66_23.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_25.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_50.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.66/WS_4_0.66_102.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.66/WS_4_0.66_123.apx,	50,1,True,43,1104,0,1,True,43,1104,0
exp2b/WS_4_0.66/WS_4_0.66_100.apx,	50,2,True,25,853,16,2,True,25,853,16
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_109.apx,	50,3,True,29,936,9,3,True,29,936,9
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_106.apx,	50,10,True,26,873,12,10,True,26,873,12
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_14.apx,	50,1,True,45,1115,0,1,True,45,1115,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_110.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_51.apx,	50,2,True,32,999,21,1,True,35,1020,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_92.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_115.apx,	50,1,True,43,1104,0,1,True,43,1104,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_53.apx,	50,2,True,37,1051,1,1,True,39,1070,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_62.apx,	50,16,False,19,727,34,13,True,19,730,37
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_127.apx,	50,1,True,29,915,0,1,True,29,915,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_49.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_107.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_132.apx,	50,2,True,40,1086,2,1,True,42,1097,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_38.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_12.apx,	50,2,True,28,911,15,1,True,29,915,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_86.apx,	50,1,True,39,1070,0,1,True,39,1070,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_131.apx,	50,5,True,23,816,22,5,True,23,816,22
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_26.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_75.apx,	50,1,True,48,1124,0,1,True,48,1124,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_52.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_28.apx,	50,1,True,38,1059,0,1,True,38,1059,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_117.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_29.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_16.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_89.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_37.apx,	50,1,True,46,1119,0,1,True,46,1119,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_133.apx,	50,1,True,48,1124,0,1,True,48,1124,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_45.apx,	50,2,True,29,927,5,2,True,29,927,5
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_64.apx,	50,1,True,38,1059,0,1,True,38,1059,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_36.apx,	50,1,True,39,1070,0,1,True,39,1070,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_104.apx,	50,2,True,31,956,0,2,True,31,956,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_70.apx,	50,3,True,31,1015,46,3,True,31,1015,46
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_101.apx,	50,1,True,42,1097,0,1,True,42,1097,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_21.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_6.apx,	50,1,True,39,1070,0,1,True,39,1070,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_102.apx,	50,2,True,36,1036,0,1,True,38,1059,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_1.apx,	50,4,True,25,861,22,4,True,25,861,22
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_43.apx,	50,2,True,30,939,0,2,True,30,939,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_31.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_100.apx,	50,1,True,37,1047,0,1,True,37,1047,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_80.apx,	50,52,False,7,429,138,32,True,7,435,144
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_20.apx,	50,8,False,25,850,13,6,True,25,852,15
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_54.apx,	50,2,True,31,956,0,2,True,31,956,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_129.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_78.apx,	50,1,True,37,1047,0,1,True,37,1047,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_59.apx,	50,2,True,26,870,13,1,True,29,915,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_128.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_35.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_98.apx,	50,4,True,30,942,2,4,True,30,942,2
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_122.apx,	50,2,True,30,936,0,2,True,30,936,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_44.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_134.apx,	50,10,True,18,761,90,10,True,18,761,90
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_74.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_55.apx,	50,4,True,18,737,75,4,True,18,737,75
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_79.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_23.apx,	50,1,True,48,1124,0,1,True,48,1124,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_135.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_13.apx,	50,1,True,47,1122,0,1,True,47,1122,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_15.apx,	50,4,True,27,885,2,4,True,27,885,2
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_73.apx,	50,2,True,29,927,6,2,True,29,927,6
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_67.apx,	50,2,True,34,1011,3,1,True,35,1020,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_126.apx,	50,1,True,39,1070,0,1,True,39,1070,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_76.apx,	50,4,True,32,980,2,2,True,35,1022,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_17.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_46.apx,	50,4,True,34,1013,2,1,True,38,1059,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_19.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_9.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_85.apx,	50,2,True,29,921,2,2,True,29,921,2
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_83.apx,	50,16,True,21,778,34,16,True,21,778,34
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_8.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_119.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_10.apx,	50,8,True,24,879,54,4,True,29,946,18
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_84.apx,	50,2,True,31,958,0,2,True,31,958,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_95.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_99.apx,	50,1,True,38,1059,0,1,True,38,1059,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_2.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_140.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_71.apx,	50,3,True,27,886,5,3,True,27,886,5
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_149.apx,	50,2,True,31,966,5,2,True,31,966,5
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_33.apx,	50,3,True,28,926,22,2,True,32,976,1
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_120.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_87.apx,	50,15,True,26,877,14,12,True,28,906,3
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_69.apx,	50,5,True,26,916,54,2,True,27,935,53
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_97.apx,	50,1,True,37,1047,0,1,True,37,1047,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_147.apx,	50,3,True,26,886,24,3,True,26,886,24
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_137.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_60.apx,	50,7,True,22,840,70,7,True,22,840,70
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_57.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_24.apx,	50,1,True,45,1115,0,1,True,45,1115,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_3.apx,	50,5,True,24,866,44,3,True,24,876,54
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_150.apx,	50,1,True,45,1115,0,1,True,45,1115,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_138.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_142.apx,	50,6,True,28,905,3,6,True,28,905,3
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_7.apx,	50,2,True,33,991,0,2,True,33,991,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_56.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_112.apx,	50,4,True,31,957,0,4,True,31,957,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_39.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_96.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_42.apx,	50,2,True,37,1053,2,1,True,40,1080,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_25.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_90.apx,	50,2,True,30,951,8,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_48.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_136.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_130.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_108.apx,	50,4,True,29,930,7,2,True,30,947,6
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_123.apx,	50,2,True,31,960,1,2,True,31,960,1
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_34.apx,	50,1,True,40,1080,0,1,True,40,1080,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_148.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_116.apx,	50,3,True,26,866,9,3,True,26,866,9
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_30.apx,	50,2,True,27,914,31,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_114.apx,	50,2,True,37,1048,0,2,True,37,1048,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_11.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_118.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_93.apx,	50,2,True,33,990,0,2,True,33,990,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_4.apx,	50,2,True,31,978,15,1,True,35,1020,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_32.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_27.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_91.apx,	50,4,True,30,937,0,4,True,30,937,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_65.apx,	50,2,True,23,873,80,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_40.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_124.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_47.apx,	50,2,True,34,1013,3,1,True,36,1034,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_88.apx,	50,2,True,34,1035,20,2,True,34,1035,20
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_139.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_141.apx,	50,1,True,36,1034,0,1,True,36,1034,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_113.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_111.apx,	50,2,True,32,976,1,2,True,32,976,1
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_66.apx,	50,1,True,43,1104,0,1,True,43,1104,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_5.apx,	50,20,True,26,885,20,16,True,29,925,2
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_105.apx,	50,4,True,26,860,2,4,True,26,860,2
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_61.apx,	50,5,True,22,825,57,2,True,31,955,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_81.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_103.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_121.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_68.apx,	50,2,True,31,955,0,2,True,31,955,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_125.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_82.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_63.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_144.apx,	50,2,True,31,984,27,1,True,33,989,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_72.apx,	50,1,True,37,1047,0,1,True,37,1047,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_50.apx,	50,1,True,47,1122,0,1,True,47,1122,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_22.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_18.apx,	50,1,True,48,1124,0,1,True,48,1124,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_146.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_77.apx,	50,2,True,32,1008,25,2,True,32,1008,25
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_58.apx,	50,5,True,26,883,18,5,True,26,883,18
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_94.apx,	50,7,True,25,857,18,7,True,25,857,18
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_145.apx,	50,2,True,32,976,1,2,True,32,976,1
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_41.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2b/WS_4_0.33_0.66/WS_4_0.33_0.66_143.apx,	50,2,True,34,1013,5,1,True,36,1034,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_3.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_10.apx,	50,2,True,26,869,12,2,True,26,869,12
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_32.apx,	50,1,True,34,1005,0,1,True,34,1005,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_110.apx,	50,3,True,23,805,18,3,True,23,805,18
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_111.apx,	50,1,True,31,954,0,1,True,31,954,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_106.apx,	50,1,True,44,1110,0,1,True,44,1110,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_56.apx,	50,1,True,41,1089,0,1,True,41,1089,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_16.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_29.apx,	50,4,True,31,960,2,2,True,32,976,1
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_17.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_97.apx,	50,1,True,30,935,0,1,True,30,935,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_117.apx,	50,1,True,45,1115,0,1,True,45,1115,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_55.apx,	50,2,True,29,919,0,2,True,29,919,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_37.apx,	50,1,True,43,1104,0,1,True,43,1104,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_34.apx,	50,1,True,33,989,0,1,True,33,989,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_42.apx,	50,1,True,38,1059,0,1,True,38,1059,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_15.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_41.apx,	50,1,True,32,972,0,1,True,32,972,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_140.apx,	50,1,True,35,1020,0,1,True,35,1020,0
exp2b/WS_4_0.33_0.5/WS_4_0.33_0.5_100.apx,	50,1,True,33,989,0,1,True,33,989,0
